group,victim,country,sector,discovered,post_url,status,delisted_date,data_size,file_count,publication_status,leak_url,first_party
orova,Central Florida Civil LLC,US,Professional Services,2026-08-25,http://maa2yprc5pldyr5hjn246hw7i66wdhglnostqgqkcbuh4vyyeos4xxyd.onion/rhlzgdchtrxoanafsk/,listed,,,,,,no
orova,"Arich Enterprise Co., Ltd.",TW,Other,2026-08-25,http://maa2yprc5pldyr5hjn246hw7i66wdhglnostqgqkcbuh4vyyeos4xxyd.onion/yadmxkgxqhsjxrvylx/,listed,,,,,,no
orova,Bai-chi CPA Firm,TW,Professional Services,2026-08-25,http://maa2yprc5pldyr5hjn246hw7i66wdhglnostqgqkcbuh4vyyeos4xxyd.onion/jseeqqmmnmrrmdrjdp/,listed,,,,,,no
qilin,Brazosport College,US,Education,2026-08-25,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/blog?uuid=f9fc3799-af50-49d0-86b2-1fae5094aa91,listed,,,,,,no
auditteam,ma***up,RU,,2026-08-25,http://6tdqqaxftvradka5d2frzgwixis7fmro7rfh4ettzcx7jfapkebe6jad.onion/entity/17E19C9B6B41D33F,listed,,,,listed,http://6tdqqaxftvradka5d2frzgwixis7fmro7rfh4ettzcx7jfapkebe6jad.onion,yes
safepay,industry.airliquide.kr,KR,Manufacturing,2026-08-25,http://safepaypfxntwixwjrlcscft433ggemlhgkkdupi2ynhtcmvdgubmoyd.onion/blog/post/industryairliquidekr/,listed,,,,,,no
chaos,parkderochie.com,NL,Other,2026-08-25,http://hptqq2o2qjva7lcaaq67w36jihzivkaitkexorauw7b2yul2z6zozpqd.onion/post/BrCvLMvN3dvI4pQ09PPTXcUiv8IhkOOJ,listed,,,,,,no
chaos,mswalker.com,US,Professional Services,2026-08-25,http://hptqq2o2qjva7lcaaq67w36jihzivkaitkexorauw7b2yul2z6zozpqd.onion/post/P59trLgiyhDHkPQY7RaQtsRxbtuwI281,listed,,,,,,no
chaos,copcp.com,CN,,2026-08-25,http://hptqq2o2qjva7lcaaq67w36jihzivkaitkexorauw7b2yul2z6zozpqd.onion/post/VLoLPe9QDoQIEQqpmb5fCqH9crYrnKOA,listed,,,,,,no
qilin,SC PaderTeG Cabluri Electrice,RO,Manufacturing,2026-08-25,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/blog?uuid=67b118f1-0db6-4685-95b4-8dcd8bff0d5d,listed,,,,,,no
direwolf,National Kidney Registry,US,Healthcare,2026-08-25,http://direwolfcdkv5whaz2spehizdg22jsuf5aeje4asmetpbt6ri4jnd4qd.onion/api/public/articles/111,delisted,2026-08-30,,,,,no
direwolf,Studio Legale ESE,IT,Professional Services,2026-08-25,http://direwolfcdkv5whaz2spehizdg22jsuf5aeje4asmetpbt6ri4jnd4qd.onion/api/public/articles/112,listed,,420GB,,countdown,http://direwolfcdkv5whaz2spehizdg22jsuf5aeje4asmetpbt6ri4jnd4qd.onion,yes
global secret group,Tiseo Paving,US,Transportation,2026-08-25,http://o5lsqyar7ox25z734k6zaxt2vf7bsyi4q5rturi5iyxzqo3ica7bjsad.onion/project/Rb2qPykYvPvurucj/,listed,,457 GB,83932,listed,http://o5lsqyar7ox25z734k6zaxt2vf7bsyi4q5rturi5iyxzqo3ica7bjsad.onion,yes
global secret group,Johnson City Honda,US,Retail & E-Commerce,2026-08-25,http://o5lsqyar7ox25z734k6zaxt2vf7bsyi4q5rturi5iyxzqo3ica7bjsad.onion/project/AUm9jjHmLf3JmpdJ/,listed,,32.9 GB,34277,listed,http://o5lsqyar7ox25z734k6zaxt2vf7bsyi4q5rturi5iyxzqo3ica7bjsad.onion,yes
global secret group,"Lockheed Architectural Solutions, Inc.",US,Government & Defense,2026-08-25,http://o5lsqyar7ox25z734k6zaxt2vf7bsyi4q5rturi5iyxzqo3ica7bjsad.onion/project/GjZTZjKjC69Si2Bp/,listed,,1.3 TB,558462,listed,http://o5lsqyar7ox25z734k6zaxt2vf7bsyi4q5rturi5iyxzqo3ica7bjsad.onion,yes
shadowbyt3$,Sinar Mas Agribusiness and Food Golden Agri-Resources),ID,Agriculture and Food Production,2026-08-25,https://transfer.it/t/XMX4214zCJrb,listed,,,,,,no
shadowbyt3$,A-Plus Software Limited,GB,Technology,2026-08-25,https://transfer.it/t/Ek7m9dkzhZ6Y,listed,,,,,,no
shadowbyt3$,Knottingham Trent University,GB,Education,2026-08-25,https://transfer.it/t/dqbRpEkBmbxB,listed,,,,,,no
genesis,S*******,,,2026-08-25,http://genesis6ixpb5mcy4kudybtw5op2wqlrkocfogbnenz3c647ibqixiad.onion/44dfaf172b7515dc1e80/,listed,,,,published,http://genesis6ixpb5mcy4kudybtw5op2wqlrkocfogbnenz3c647ibqixiad.onion,yes
kazu,Redacted,,,2026-08-25,http://6czlbd2jfiy6765fbnbnzuwuqocg57ebvp3tbm35kib425k4qnmiiiqd.onion,listed,,,,,,no
akira,WINTER Ingenieure,DE,Manufacturing,2026-08-25,http://akiral2iz6a7qgd3ayp3l6yub7xx2uep76idk3u2kollpj5z3z636bad.onion,listed,,,,,,no
qilin,STRUCTURED SETTLEMENT CAPITAL LLC,US,Financial Services,2026-08-25,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/blog?uuid=355e0d6d-19fd-4e02-9f70-da6666795de4,listed,,,,,,no
akira,Davis & Ferber,,Professional Services,2026-08-25,http://akiral2iz6a7qgd3ayp3l6yub7xx2uep76idk3u2kollpj5z3z636bad.onion,listed,,,,,,no
qilin,AGROLAND S.A.,RO,Agriculture and Food Production,2026-08-25,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/blog?uuid=5e373bb8-3007-4974-b346-3c9f49b365ea,listed,,,,,,no
dark project,Pump Engineering Company,US,Manufacturing,2026-08-25,http://darkprn3d3udnhpuxknsrhft3376lrz5tenhgkrxge5hxqe46pkbrwid.onion/article?slug=pump-engineering-company,listed,,,,,,no
majinahanashi,PCA Group Sdn. Bhd.,MY,Other,2026-08-25,,listed,,,,,,no
dark project,"Dentist in New Britain, CT",US,Healthcare,2026-08-25,http://darkprn3d3udnhpuxknsrhft3376lrz5tenhgkrxge5hxqe46pkbrwid.onion/article?slug=dentist-in-new-britain-ct,listed,,,,,,no
beast,Cosmon,US,Technology,2026-08-25,http://beast6azu4f7fxjakiayhnssybibsgjnmy77a6duufqw5afjzfjhzuqd.onion/card/cosmon,listed,,2TB,,listed,http://beast6azu4f7fxjakiayhnssybibsgjnmy77a6duufqw5afjzfjhzuqd.onion,yes
qilin,Consultores de Seguros,,Financial Services,2026-08-24,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/blog?uuid=3d339ba7-a05c-4817-aea1-650ff6ea3a3f,listed,,,,,,no
deadlock,"SHAHEEN LAW GROUP PLC - Richmond, Virginia, USA",US,Professional Services,2026-08-24,,listed,,,,,,no
deadlock,FBC,ZA,,2026-08-24,,listed,,,1,countdown,http://deadblogdbdu5wprek7wa2o4ce7rnt6u6ntqeud3hzjjcveosgpsqqqd.onion,yes
safepay,lagegepesca.it,IT,Agriculture and Food Production,2026-08-24,http://safepaypfxntwixwjrlcscft433ggemlhgkkdupi2ynhtcmvdgubmoyd.onion/blog/post/lagegepescait/,listed,,,,published,http://safepaypfxntwixwjrlcscft433ggemlhgkkdupi2ynhtcmvdgubmoyd.onion,yes
dark project,The Liberty Group,US,,2026-08-24,http://darkprn3d3udnhpuxknsrhft3376lrz5tenhgkrxge5hxqe46pkbrwid.onion/article?slug=the-liberty-group,listed,,,,,,no
dark project,"Jones, Little & Co., CPAs, LLP",US,Professional Services,2026-08-24,http://darkprn3d3udnhpuxknsrhft3376lrz5tenhgkrxge5hxqe46pkbrwid.onion/article?slug=jones-little-co,listed,,,,,,no
dark project,"Design-Aire Engineering, INC",US,Manufacturing,2026-08-24,http://darkprn3d3udnhpuxknsrhft3376lrz5tenhgkrxge5hxqe46pkbrwid.onion/article?slug=design-aire-engineering-inc,listed,,,,,,no
dark project,Furnished Quarters,US,Hospitality,2026-08-24,http://darkprn3d3udnhpuxknsrhft3376lrz5tenhgkrxge5hxqe46pkbrwid.onion/article?slug=furnished-quarters,listed,,,,,,no
dragonforce,Frato,BR,Other,2026-08-24,http://z3wqggtxft7id3ibr7srivv5gjof5fwg76slewnzwwakjuf3nlhukdid.onion/blog/?post_uuid=0c6530da-dedd-4f1f-805f-c4c7eb9e6d1a,listed,,,,,,no
dragonforce,Criba,AR,Technology,2026-08-24,http://z3wqggtxft7id3ibr7srivv5gjof5fwg76slewnzwwakjuf3nlhukdid.onion/blog/?post_uuid=5cf8c483-41c0-4da7-800e-fcdbe6a0819b,listed,,,,,,no
incransom,FFKR Architects,US,Professional Services,2026-08-24,http://incblog6qu4y4mm4zvw5nrmue6qbwtgjsxpw6b7ixzssu36tsajldoad.onion/blog/disclosures/6a8c64f19cd108bf26556ed5,listed,,,,,,no
dragonforce,Brookview Financial,CA,Financial Services,2026-08-24,http://z3wqggtxft7id3ibr7srivv5gjof5fwg76slewnzwwakjuf3nlhukdid.onion/blog/?post_uuid=65fa9687-26ec-41c7-8aca-7bc0b1d62c51,listed,,,,,,no
dragonforce,Wozair,AE,Other,2026-08-24,http://z3wqggtxft7id3ibr7srivv5gjof5fwg76slewnzwwakjuf3nlhukdid.onion/blog/?post_uuid=6e06069d-69f2-44e1-8a0d-306d487cc8cd,listed,,,,,,no
akira,Bihl,DE,Other,2026-08-24,http://akiral2iz6a7qgd3ayp3l6yub7xx2uep76idk3u2kollpj5z3z636bad.onion,listed,,,,,,no
booba project,Davroc,GB,Technology,2026-08-24,,listed,,,,,,no
booba project,Chernyy & Associates,RU,Professional Services,2026-08-24,,listed,,,,,,no
arcusmedia,ManagementPro,,Professional Services,2026-08-24,http://arcuufpr5xxbbkin4mlidt7itmr6znlppk63jbtkeguuhszmc5g7qdyd.onion/?p=793,listed,,,,published,http://arcuufpr5xxbbkin4mlidt7itmr6znlppk63jbtkeguuhszmc5g7qdyd.onion,yes
arcusmedia,Mark’Techno,,Technology,2026-08-24,http://arcuufpr5xxbbkin4mlidt7itmr6znlppk63jbtkeguuhszmc5g7qdyd.onion/?p=792,listed,,,,published,http://arcuufpr5xxbbkin4mlidt7itmr6znlppk63jbtkeguuhszmc5g7qdyd.onion,yes
panzer,Government of Vojvodina,RS,Government & Defense,2026-08-24,http://pnzruro7syvwvefx5mpo2fhzi4jftgquynsqf3vy5x3no57yp2iz4nyd.onion/company/government-of-vojvodina,listed,,,,,,no
qilin,Coldfish Seafood,CA,Agriculture and Food Production,2026-08-24,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/blog?uuid=cbcc63b7-5003-454b-a04f-47906c90802a,listed,,,,,,no
blackwater,www.ptesm.com,PT,,2026-08-24,http://ejzl7cjxmkx7lzhiqwidmrwtfjv45pkczbc4fnyaut3t7gll3yaiq5id.onion/blog?uuid=340ec8c9-e611-3e1f-a055-94c473d09c50,listed,,,,,,no
beast,Meridian Forest Services,CA,Agriculture and Food Production,2026-08-24,http://beast6azu4f7fxjakiayhnssybibsgjnmy77a6duufqw5afjzfjhzuqd.onion/card/meridian_forest_services,listed,,,,,,no
booba project,Country-Wide Insurance,US,Financial Services,2026-08-24,,listed,,,,,,no
booba project,Federis Abogados,MX,Professional Services,2026-08-24,,listed,,,,,,no
panzer,Senvibe,,Technology,2026-08-24,http://pnzruro7syvwvefx5mpo2fhzi4jftgquynsqf3vy5x3no57yp2iz4nyd.onion/company/senvibe,listed,,,,,,no
qilin,A&E + SMA Design,AE,Professional Services,2026-08-24,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/blog?uuid=a856aee8-ed3d-46cd-9bb3-4927bb0fc8d2,listed,,,,,,no
storm,Sharp Motor Group,AU,Transportation,2026-08-24,http://yqhecvqtdvq6p7duqcgw2qca77spbgakxcoibtx6zpvfshltsbbbhfqd.onion/company/6a8aef68bcb899d105729a10,listed,,,,,,no
storm,City of Mitchell,US,Government & Defense,2026-08-24,http://yqhecvqtdvq6p7duqcgw2qca77spbgakxcoibtx6zpvfshltsbbbhfqd.onion/company/6a8b50f6bcb899d105729a11,listed,,,,,,no
krybit,resi.com,DE,Retail & E-Commerce,2026-08-24,http://krybitqsdzwmhnitvwuhvsntfgf2wrhxveyxroxpc44c6gkft2cqldyd.onion/blog/94e954f9fa4095799dede0c689e6d6b51ddddaff16d44b75cf49ba265dc3a79a/,listed,,,,,,no
genesis,Hospitality Health ER (Longview),US,Healthcare,2026-08-23,http://genesis6ixpb5mcy4kudybtw5op2wqlrkocfogbnenz3c647ibqixiad.onion/9e19757b54df85888c12/,listed,,,,published,http://genesis6ixpb5mcy4kudybtw5op2wqlrkocfogbnenz3c647ibqixiad.onion,yes
coinbasecartel,Westwing Group SE,DE,Retail & E-Commerce,2026-08-23,http://fjg4zi4opkxkvdz7mvwp7h6goe4tcby3hhkrz43pht4j3vakhy75znyd.onion/companies/westwing-2,listed,,,,,,no
shinyhunters,"CyrusOne, LLC.",US,Technology,2026-08-23,http://shnyhntww34phqoa6dcgnvps2yu7dlwzmy5lkvejwjdo6z7bmgshzayd.onion,listed,,,,,,no
qilin,S.E.M.P. s.r.l.,IT,Manufacturing,2026-08-23,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/blog?uuid=8324d05a-396f-4f6f-8364-6458f90564f5,listed,,,,,,no
lockbit5,adt.com,US,Professional Services,2026-08-23,http://lockbitapt67g6rwzjbcxnww5efpg4qok6vpfeth7wx3okj52ks4wtad.onion/post/7548bc0cc36f548dd1ea08ab886b3c22,listed,,,,,,no
killsec,Global Go,PE,Transportation,2026-08-23,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion/?view=75f4198ee48a,listed,,,,published,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion,yes
qilin,Euroflora srl,IT,Agriculture and Food Production,2026-08-23,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/blog?uuid=d84a7b03-b1cb-4442-998a-29759d96f560,listed,,,,,,no
qilin,Tecnici Associati STP,IT,Other,2026-08-23,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/blog?uuid=605bcb17-be93-4198-b9bd-989d66c1d7e9,listed,,,,,,no
qilin,Studio BOLDRIN PAOLO,IT,Professional Services,2026-08-23,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/blog?uuid=81079a29-ab55-4c4e-a6ce-317fca6ccb5c,listed,,,,,,no
qilin,Aurore Development S.p.A.,IT,Other,2026-08-23,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/blog?uuid=3f4a1190-8da1-4306-9b22-1bf89595987e,listed,,,,,,no
l group,compendiumusa.net,US,Professional Services,2026-08-23,http://4zrjdyuq4sjogm2epwwoleegquavhwo3o7fakstnlgox6guqt3qpe4qd.onion/posts/compendiumusa.net/,listed,,,,,,no
qilin,Clear Align,US,Professional Services,2026-08-23,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/blog?uuid=98f70590-55ac-4fc0-ad26-54d18c01461d,listed,,,,,,no
qilin,Difor,CL,Technology,2026-08-23,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/blog?uuid=3906c9b9-afdc-4de4-ac47-043e4f4ee09b,listed,,,,,,no
qilin,Black Cat Engineering & Construction WLL,QA,Manufacturing,2026-08-23,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/blog?uuid=50ceceec-b5f4-4132-a4d2-4b6d08e3c47b,listed,,,,,,no
emperador,FRUCASTRO SL,ES,Agriculture and Food Production,2026-08-23,/post/frucastro-sl/,listed,,540.1 MB,,listed,http://emprdr4p7iwlhpky33tswt3k2qdeljyjcdpoysabudmmrz4z32laexad.onion,yes
kazu,PappyJoe: Healthcare Management System,US,Healthcare,2026-08-23,http://6czlbd2jfiy6765fbnbnzuwuqocg57ebvp3tbm35kib425k4qnmiiiqd.onion,listed,,,,,,no
kazu,Instituto Ferrero de Neurología y Sueño,AR,Healthcare,2026-08-23,http://6czlbd2jfiy6765fbnbnzuwuqocg57ebvp3tbm35kib425k4qnmiiiqd.onion,listed,,,,,,no
kazu,Brazil Mobilemed: Cloud PACS Platform,BR,Healthcare,2026-08-23,http://6czlbd2jfiy6765fbnbnzuwuqocg57ebvp3tbm35kib425k4qnmiiiqd.onion,listed,,,,,,no
kazu,Canada Yocale: Appointment Management System,CA,Professional Services,2026-08-23,http://6czlbd2jfiy6765fbnbnzuwuqocg57ebvp3tbm35kib425k4qnmiiiqd.onion,listed,,,,,,no
kazu,PawlyClinic: Digital Veterinary Care Platform,US,Healthcare,2026-08-23,http://6czlbd2jfiy6765fbnbnzuwuqocg57ebvp3tbm35kib425k4qnmiiiqd.onion,listed,,,,,,no
kazu,Dr Akbar Niazi Teaching Hospital,PK,Healthcare,2026-08-23,http://6czlbd2jfiy6765fbnbnzuwuqocg57ebvp3tbm35kib425k4qnmiiiqd.onion,listed,,,,,,no
kazu,Centro Médico Especializado OSI: Healthcare Solutions,MX,Healthcare,2026-08-23,http://6czlbd2jfiy6765fbnbnzuwuqocg57ebvp3tbm35kib425k4qnmiiiqd.onion,listed,,,,,,no
kazu,Meducar: Telemedicine and Patient Management System,BR,Healthcare,2026-08-23,http://6czlbd2jfiy6765fbnbnzuwuqocg57ebvp3tbm35kib425k4qnmiiiqd.onion,listed,,,,,,no
kazu,ConsultorioMovil: Telemedicine and Healthcare System,MX,Healthcare,2026-08-23,http://6czlbd2jfiy6765fbnbnzuwuqocg57ebvp3tbm35kib425k4qnmiiiqd.onion,listed,,,,,,no
metaencryptor,Woodlore International Inc.,CA,Other,2026-08-23,https://metacrpttdfpbm4qoxzcrqqgr6e6zafpazgxm72knmujw2mwvi34rwad.onion/0AFC:644c53bedb78989e0beea79eb1af1ff3a6b9c8b7f1830f7d6ac6f327e88ded25/0AFC:30ac6375426b74221904bfbd548b5ce687b16a10752cc712c923986980550a61729386c25785e967d285b5403543b621,listed,,68 Gb,,published,http://metacrpttdfpbm4qoxzcrqqgr6e6zafpazgxm72knmujw2mwvi34rwad.onion,yes
metaencryptor,Trailer Transit Inc,US,Transportation,2026-08-23,https://metacrpttdfpbm4qoxzcrqqgr6e6zafpazgxm72knmujw2mwvi34rwad.onion/0AFC:d767a9ce15f9543dc24fa118136ffcf487e61f367fcf608aa0a18a42fd58dc67/0AFC:f77109731b04e722189f6db5a9f8f826f5b84af4608d19bdf8565ceed22bd92959918e5c9fb4143402db5d545ee7ba48,listed,,8 Gb,,published,http://metacrpttdfpbm4qoxzcrqqgr6e6zafpazgxm72knmujw2mwvi34rwad.onion,yes
metaencryptor,Weber Water Resources,US,Energy & Utilities,2026-08-23,https://metacrpttdfpbm4qoxzcrqqgr6e6zafpazgxm72knmujw2mwvi34rwad.onion/0AFC:3c23cfc8a16ad3c98f0d14eb26ac68e7075cd4b84f3a87f649e441954b5d7b8b/0AFC:ff69a89f01ca638c160b25a8f27f8c2fd334048e1ac77088f7a63630204fe11becb07b43124d47b5c171440da2b3bc93,listed,,38 GB,,published,http://metacrpttdfpbm4qoxzcrqqgr6e6zafpazgxm72knmujw2mwvi34rwad.onion,yes
metaencryptor,MPA Pharma GmbH,DE,Healthcare,2026-08-23,https://metacrpttdfpbm4qoxzcrqqgr6e6zafpazgxm72knmujw2mwvi34rwad.onion/0AFC:a84a63e32fcda270b5ffc2ff794708035c3da8e950597ea08b71c87be2694436/0AFC:5d163147e4a9f437182691d51c7a38d17e30878fa36213c6facd0e05d898afb8,listed,,14 TB,,listed,http://metacrpttdfpbm4qoxzcrqqgr6e6zafpazgxm72knmujw2mwvi34rwad.onion,yes
metaencryptor,Aquamar Inc,US,Agriculture and Food Production,2026-08-23,https://metacrpttdfpbm4qoxzcrqqgr6e6zafpazgxm72knmujw2mwvi34rwad.onion/0AFC:c589737b6ac7c97092ef61865d5d322877ed7b9d8092c74585ac90b46ad06a2d/0AFC:b2bb7035af4c4ca15bd96981b733feb0acecc8301a9ae0d39337c91223270f1c,listed,,540 GB,,published,http://metacrpttdfpbm4qoxzcrqqgr6e6zafpazgxm72knmujw2mwvi34rwad.onion,yes
metaencryptor,Corona Corporation,JP,Other,2026-08-23,https://metacrpttdfpbm4qoxzcrqqgr6e6zafpazgxm72knmujw2mwvi34rwad.onion/0AFC:09dc4c91d8121c0f6a44fd584b4a7a1f/0AFC:e23244d5ca0b6e2c3d7701ad03eb144f9b5be7f720368862a2992c0e4fe2392a,listed,,320 GB,,listed,http://metacrpttdfpbm4qoxzcrqqgr6e6zafpazgxm72knmujw2mwvi34rwad.onion,yes
metaencryptor,FactoryFive,US,Manufacturing,2026-08-23,https://metacrpttdfpbm4qoxzcrqqgr6e6zafpazgxm72knmujw2mwvi34rwad.onion/0AFC:eb3ca37a871d48d32dfe7fa2f6bdcc09/0AFC:0273ec4fd71b366b3ee2779fbf53ac1147e84a31e5a2da90fb5c2e8afd21d07f,listed,,,,,,no
barracuda,Skyline Implants & Periodontics,US,Healthcare,2026-08-23,"http://qr6uopkqxmq254osyct3oibil32xp3qsimkkbqdscsrsb4zqbagnifad.onion/Ferrell,Skyline%20Implants",listed,,,,,,no
barracuda,"Namyang Industrial Co., Ltd.",KR,Manufacturing,2026-08-23,"http://qr6uopkqxmq254osyct3oibil32xp3qsimkkbqdscsrsb4zqbagnifad.onion/NAMYANG,%20nyi.co.kr",listed,,,,,,no
barracuda,Clinical Associates of the Finger Lakes (CAFL),US,Healthcare,2026-08-23,http://darkfoxaqhfpxkrbt7vxns2z2u2k72sgmqbzeorupaiottw3ecm2wgyd.onion/search.php?action=results&sid=8a313b5a8b6dc0262f40d972fc76f561,listed,,,,,,no
majinahanashi,PCA *****,,,2026-08-23,http://lthicpjqc7gkn5eq3epxndc2uig3yngvcbdya4u3m3byjod5km4yuwqd.onion,listed,,,,,,no
storm,Ruggles Sign Company,US,Manufacturing,2026-08-23,http://yqhecvqtdvq6p7duqcgw2qca77spbgakxcoibtx6zpvfshltsbbbhfqd.onion/company/6a86d9490587fc6c38c9e2f5,listed,,,,,,no
storm,AutoDie,US,Manufacturing,2026-08-23,http://yqhecvqtdvq6p7duqcgw2qca77spbgakxcoibtx6zpvfshltsbbbhfqd.onion/company/6a888b0c6b6c8d90d8d37468,listed,,,,,,no
storm,Proveli,US,Technology,2026-08-23,http://yqhecvqtdvq6p7duqcgw2qca77spbgakxcoibtx6zpvfshltsbbbhfqd.onion/company/6a86d8850587fc6c38c9e2f4,listed,,,,,,no
storm,Pinnacle Hospital,US,Healthcare,2026-08-23,http://yqhecvqtdvq6p7duqcgw2qca77spbgakxcoibtx6zpvfshltsbbbhfqd.onion/company/6a8889e46b6c8d90d8d37467,listed,,,,,,no
storm,Phoenix Group of Companies,US,Other,2026-08-23,http://yqhecvqtdvq6p7duqcgw2qca77spbgakxcoibtx6zpvfshltsbbbhfqd.onion/company/6a88894d6b6c8d90d8d37466,listed,,,,,,no
storm,Schardein Mechanical,US,Manufacturing,2026-08-23,http://yqhecvqtdvq6p7duqcgw2qca77spbgakxcoibtx6zpvfshltsbbbhfqd.onion/company/6a8887cd6b6c8d90d8d37465,listed,,,,,,no
storm,The Cecilian Bank,US,Financial Services,2026-08-23,http://yqhecvqtdvq6p7duqcgw2qca77spbgakxcoibtx6zpvfshltsbbbhfqd.onion/company/6a899c66bcb899d105729a0e,listed,,,,,,no
eclipse,Crystal Pharmatech,US,Healthcare,2026-08-23,http://eclipse4g5kxfwsvpu4qx5sdcnrji6gxl5gt67bucjlgt35g7akvjoid.onion/place/yy08u95pmobxkhor/,listed,,,,,,no
thegentlemen,AGS Cinemas,IN,Hospitality,2026-08-23,http://tezwsse5czllksjb7cwp65rvnk4oobmzti2znn42i43bjdfd2prqqkad.onion,listed,,,,,,no
thegentlemen,Eyecare Center of Snohomish,US,Healthcare,2026-08-23,http://tezwsse5czllksjb7cwp65rvnk4oobmzti2znn42i43bjdfd2prqqkad.onion,listed,,,,,,no
thegentlemen,Gould Sherwood Consulting,US,Professional Services,2026-08-23,http://tezwsse5czllksjb7cwp65rvnk4oobmzti2znn42i43bjdfd2prqqkad.onion,listed,,,,,,no
thegentlemen,Espac,CL,Technology,2026-08-23,http://tezwsse5czllksjb7cwp65rvnk4oobmzti2znn42i43bjdfd2prqqkad.onion,listed,,,,,,no
thegentlemen,Layher,CL,Manufacturing,2026-08-23,http://tezwsse5czllksjb7cwp65rvnk4oobmzti2znn42i43bjdfd2prqqkad.onion,listed,,,,,,no
thegentlemen,Volktek,TW,Technology,2026-08-23,http://tezwsse5czllksjb7cwp65rvnk4oobmzti2znn42i43bjdfd2prqqkad.onion,listed,,,,,,no
shinyhunters,"ReliaQuest, LLC",US,Technology,2026-08-23,http://toolatedhs5dtr2pv6h5kdraneak5gs3sxrecqhoufc5e45edior7mqd.onion,listed,,,,,,no
incransom,el-group,CH,Other,2026-08-22,http://incblog6qu4y4mm4zvw5nrmue6qbwtgjsxpw6b7ixzssu36tsajldoad.onion/blog/disclosures/6a8979d59cd108bf26069fa7,listed,,,,,,no
helix,AmSpec,US,Energy & Utilities,2026-08-22,http://helixr2sncrd3ndsz5oho6mzqw3x5u7mvox5zcsngc5wm7v4l5k7oryd.onion/p/05d7e14bd3e7d7efce2406aad744dc6daa15edfbca7d38cb8ced622125d3c989,listed,,331.75 GB,814528,published,http://helixr2sncrd3ndsz5oho6mzqw3x5u7mvox5zcsngc5wm7v4l5k7oryd.onion,yes
emperador,Vietnam Electricity(EVNHANOI),VN,Energy & Utilities,2026-08-22,/post/vietnam-electricityevnhanoi/,listed,,300.0 GB,8,listed,http://emprdr4p7iwlhpky33tswt3k2qdeljyjcdpoysabudmmrz4z32laexad.onion,yes
shinyhunters,NovoCure Limited,IL,Healthcare,2026-08-22,http://toolatedhs5dtr2pv6h5kdraneak5gs3sxrecqhoufc5e45edior7mqd.onion,listed,,,,,,no
shinyhunters,BOK Financial,US,Financial Services,2026-08-22,http://toolatedhs5dtr2pv6h5kdraneak5gs3sxrecqhoufc5e45edior7mqd.onion,listed,,,,,,no
coinbasecartel,Integrated Health Systems,US,Healthcare,2026-08-22,http://fjg4zi4opkxkvdz7mvwp7h6goe4tcby3hhkrz43pht4j3vakhy75znyd.onion/companies/ihs911,listed,,,,,,no
coinbasecartel,RXPE Group,CN,Manufacturing,2026-08-22,http://fjg4zi4opkxkvdz7mvwp7h6goe4tcby3hhkrz43pht4j3vakhy75znyd.onion/companies/rxhk,listed,,,,,,no
coinbasecartel,Tower Insurance,NZ,Financial Services,2026-08-22,http://fjg4zi4opkxkvdz7mvwp7h6goe4tcby3hhkrz43pht4j3vakhy75znyd.onion/companies/tower-co-nz,listed,,,,,,no
coinbasecartel,Flecha Bus,AR,Transportation,2026-08-22,http://fjg4zi4opkxkvdz7mvwp7h6goe4tcby3hhkrz43pht4j3vakhy75znyd.onion/companies/flechabus,listed,,,,,,no
